=== SIMULATION STATUS LOG ===
Started at: 2025-08-05 16:37:20
==================================================

Cell ID | Oxygen | Glucose | Lactate | TGFA | Oxygen_supply | Glucose_supply | MCT1_stimulus | EGFR_stimulus | Apoptosis | Proliferation | Necrosis | Growth_Arrest | mitoATP | glycoATP | Final Phenotype | Step
780c7055 | 0.07000000000000005 | 5.000000000000192 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
bcd228e1 | 0.07000000000000002 | 5.000000000000191 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
afe22e36 | 0.07000000000000003 | 5.000000000000189 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
9706eb92 | 0.07000000000000002 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
b7836894 | 0.07000000000000003 | 5.000000000000183 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
a98b4d5f | 0.07000000000000003 | 5.000000000000184 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
538991ec | 0.07000000000000002 | 5.000000000000184 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
fee8f0fd | 0.07000000000000002 | 5.000000000000183 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 4
ad1dd7a9 | 0.07000000000000005 | 5.000000000000177 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ca403179 | 0.07000000000000003 | 5.000000000000178 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 4
a4c70183 | 0.07000000000000003 | 5.000000000000178 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
6f406a78 | 0.07000000000000002 | 5.0000000000001785 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
30f46d10 | 0.07000000000000003 | 5.000000000000178 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
aa08ddb3 | 0.07 | 5.000000000000177 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
30061371 | 0.07000000000000003 | 5.000000000000168 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
5b903d9d | 0.07 | 5.0000000000001545 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ca49e032 | 0.07 | 5.000000000000166 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 4
a5831069 | 0.07 | 5.000000000000167 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
705b9413 | 0.07 | 5.000000000000167 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
b5863efb | 0.07 | 5.000000000000167 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | False | True | Growth_Arrest | 4
f27f9b0c | 0.06999999999999999 | 5.000000000000166 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
9e4e7b37 | 0.06999999999999999 | 5.000000000000165 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 4
b77996d7 | 0.07 | 5.000000000000175 | 1.0 | 0.0 | True | True | False | False | True | False | False | False | True | True | Growth_Arrest | 4
6b4c72ab | 0.06999999999999998 | 5.000000000000174 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
0357dece | 0.07000000000000002 | 5.000000000000182 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | False | False | Growth_Arrest | 4
d1b77ac5 | 0.06999999999999997 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
43740758 | 0.07000000000000002 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
647452fc | 0.06999999999999997 | 5.000000000000186 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
c66cc1c2 | 0.07000000000000003 | 5.000000000000191 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
990042a3 | 0.06999999999999998 | 5.000000000000189 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
fa77f7a1 | 0.07000000000000003 | 5.00000000000019 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
7a01bbdb | 0.06999999999999999 | 5.000000000000188 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
914578f3 | 0.07000000000000005 | 5.000000000000191 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
48126da4 | 0.06999999999999999 | 5.000000000000189 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | False | Growth_Arrest | 4
c8205562 | 0.07000000000000005 | 5.000000000000188 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
9a3109c9 | 0.06999999999999999 | 5.000000000000186 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
e5a6ea6f | 0.07000000000000003 | 5.000000000000182 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
fc6d9b63 | 0.07 | 5.000000000000181 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
13c02c41 | 0.07000000000000005 | 5.000000000000176 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
41d7fae5 | 0.07 | 5.000000000000176 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
ef7b7360 | 0.07000000000000003 | 5.000000000000166 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
60a1650f | 0.07000000000000002 | 5.000000000000168 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
f2738ac3 | 0.07000000000000002 | 5.000000000000169 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
784be05c | 0.07000000000000002 | 5.000000000000169 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
0d523ade | 0.07000000000000003 | 5.000000000000168 | 1.0 | 0.0 | True | True | False | False | True | False | False | False | True | True | Growth_Arrest | 4
433413f6 | 0.07 | 5.000000000000167 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
a6c3aab1 | 0.07000000000000002 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
f2949410 | 0.07000000000000002 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
6646b147 | 0.07 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
b2f5761d | 0.07000000000000002 | 5.0000000000001545 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
df22835b | 0.07000000000000002 | 5.0000000000001545 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
7a31e1c3 | 0.07000000000000002 | 5.0000000000001545 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
778b8101 | 0.07 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
eae382f2 | 0.06999999999999999 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
0ab0c8ad | 0.07 | 5.000000000000165 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
1406c412 | 0.06999999999999998 | 5.000000000000164 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
8f8b1f7d | 0.07 | 5.000000000000174 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | True | True | Proliferation | 4
705023e3 | 0.06999999999999997 | 5.000000000000172 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
506973ba | 0.07000000000000002 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
4e71afec | 0.06999999999999995 | 5.0000000000001785 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
85b79869 | 0.07000000000000003 | 5.0000000000001865 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
68f3be24 | 0.06999999999999995 | 5.000000000000184 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
8580588f | 0.07000000000000003 | 5.000000000000189 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
da7bd131 | 0.06999999999999998 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
f01335bf | 0.07000000000000003 | 5.000000000000188 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ce372318 | 0.06999999999999998 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
4c8a1e3b | 0.07000000000000003 | 5.000000000000189 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
6c53c1ca | 0.06999999999999999 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
b7d556d5 | 0.07000000000000003 | 5.0000000000001865 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | False | True | Growth_Arrest | 4
091518ee | 0.06999999999999999 | 5.000000000000184 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
5740554c | 0.07000000000000003 | 5.000000000000181 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
0ea7922e | 0.07 | 5.000000000000179 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
b60aa6de | 0.07000000000000003 | 5.000000000000174 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
73aa8387 | 0.07 | 5.000000000000175 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
63c57619 | 0.07000000000000003 | 5.000000000000165 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
948f5c31 | 0.07 | 5.000000000000166 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ce0c8e4c | 0.07000000000000002 | 5.0000000000001545 | 1.0 | 0.0 | True | True | False | False | False | True | False | True | False | True | Growth_Arrest | 4
5603d585 | 0.07000000000000002 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
cdcd1cf1 | 0.07 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
711d9ab8 | 0.07000000000000002 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
6dcab0c5 | 0.07000000000000002 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
7e965163 | 0.07 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
eae8c396 | 0.07000000000000002 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
125f54fe | 0.07000000000000002 | 5.000000000000122 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
eed5f763 | 0.07000000000000002 | 5.0000000000001386 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
807b9c55 | 0.07000000000000002 | 5.0000000000001386 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
0c642bcc | 0.07 | 5.0000000000001386 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
5fff6010 | 0.07000000000000002 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | True | True | False | False | True | True | Proliferation | 4
fb9d9fb5 | 0.07 | 5.000000000000139 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
31037c08 | 0.06999999999999999 | 5.0000000000001386 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 4
be8ec944 | 0.07 | 5.000000000000153 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | True | True | Proliferation | 4
5a91bfba | 0.07 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | True | True | Proliferation | 4
59a97543 | 0.06999999999999998 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
1a7dbd3e | 0.06999999999999998 | 5.000000000000151 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
3205585d | 0.06999999999999999 | 5.000000000000163 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
ecb0909f | 0.07 | 5.000000000000164 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
1310f4af | 0.06999999999999997 | 5.000000000000163 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 4
679f86c0 | 0.06999999999999997 | 5.000000000000162 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
ea82b36c | 0.07 | 5.000000000000173 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
5359e36a | 0.06999999999999995 | 5.000000000000171 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
33328dc3 | 0.07000000000000002 | 5.000000000000179 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
25e309dc | 0.06999999999999995 | 5.000000000000178 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
eb60851d | 0.07000000000000003 | 5.000000000000185 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
f1274c15 | 0.06999999999999997 | 5.000000000000183 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
1bc5686a | 0.07000000000000003 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
c2fcd556 | 0.06999999999999997 | 5.000000000000186 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
a1afe7a1 | 0.07000000000000003 | 5.0000000000001865 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
42ed683f | 0.06999999999999998 | 5.000000000000185 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
714d0d72 | 0.07000000000000003 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
b4a16c12 | 0.06999999999999998 | 5.0000000000001865 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | False | False | Growth_Arrest | 4
497fddfd | 0.07000000000000002 | 5.000000000000185 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
dcfc1edf | 0.06999999999999998 | 5.000000000000183 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
82daffe5 | 0.07000000000000002 | 5.000000000000179 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
7d6ca248 | 0.06999999999999999 | 5.000000000000178 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
df3b9b16 | 0.07000000000000003 | 5.000000000000173 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
fcefb3b1 | 0.07 | 5.000000000000173 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
70345bab | 0.07000000000000003 | 5.0000000000001625 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
421c0d85 | 0.07000000000000003 | 5.000000000000164 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
525c9766 | 0.06999999999999999 | 5.000000000000164 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
1fdffdb5 | 0.06999999999999999 | 5.0000000000001625 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
f7e5c424 | 0.07000000000000005 | 5.000000000000152 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
a37b79d4 | 0.07000000000000005 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
6c5b6d7f | 0.07 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
4b99ae4b | 0.06999999999999999 | 5.000000000000152 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
9124ebe4 | 0.07000000000000005 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
60c2607a | 0.07000000000000005 | 5.000000000000141 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
a40560ce | 0.07000000000000003 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
8143a5e5 | 0.07000000000000003 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
9ff85c04 | 0.07 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
358331ae | 0.07 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
318d3855 | 0.07000000000000002 | 5.000000000000123 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
b15ca236 | 0.07000000000000002 | 5.0000000000001 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
8718d6ba | 0.07000000000000002 | 5.00000000000012 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
166f6dad | 0.07000000000000002 | 5.000000000000121 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 4
8ea6a8e0 | 0.07000000000000002 | 5.000000000000121 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 4
9bbc1fa5 | 0.07000000000000002 | 5.000000000000121 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ba283f9b | 0.07000000000000002 | 5.000000000000123 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 4
3c25facf | 0.07000000000000002 | 5.000000000000123 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
a1ff6279 | 0.07 | 5.000000000000121 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
b197d900 | 0.06999999999999998 | 5.000000000000121 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
4779edf0 | 0.07 | 5.000000000000138 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
fc11c5ab | 0.07 | 5.0000000000001386 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
d32f7a04 | 0.06999999999999998 | 5.0000000000001386 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
5aa0131c | 0.06999999999999997 | 5.000000000000137 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
b9aec114 | 0.06999999999999999 | 5.000000000000151 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
e3497be0 | 0.06999999999999998 | 5.000000000000149 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
8d4fa3dc | 0.06999999999999999 | 5.000000000000162 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
e0e1ca24 | 0.06999999999999997 | 5.00000000000016 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
53a1a638 | 0.07 | 5.000000000000169 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
581bff8e | 0.07 | 5.000000000000171 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
2315cfba | 0.06999999999999995 | 5.00000000000017 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
6e4c66c3 | 0.06999999999999995 | 5.000000000000168 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
5bf63634 | 0.07000000000000002 | 5.000000000000177 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
17a2712f | 0.06999999999999995 | 5.000000000000175 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
8c9b6d19 | 0.07000000000000002 | 5.000000000000183 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
ef44ec37 | 0.06999999999999997 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
4e060962 | 0.07000000000000005 | 5.000000000000186 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
ee93817e | 0.06999999999999997 | 5.000000000000184 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
b831d03c | 0.07000000000000005 | 5.000000000000185 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 4
f66ae9a1 | 0.06999999999999998 | 5.000000000000181 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
a7ecd0f8 | 0.07000000000000003 | 5.000000000000186 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
64013b0d | 0.06999999999999998 | 5.000000000000184 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
99a92eca | 0.07000000000000002 | 5.000000000000182 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
37e7732d | 0.06999999999999999 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
18a7a1ae | 0.07000000000000003 | 5.000000000000177 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
be938e14 | 0.06999999999999998 | 5.000000000000176 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
8de791e4 | 0.07000000000000005 | 5.00000000000017 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 4
8488fc7a | 0.07000000000000005 | 5.000000000000171 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
2f45dd3f | 0.07 | 5.000000000000171 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
c73dcfba | 0.07000000000000002 | 5.000000000000169 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
61a25fd7 | 0.07000000000000005 | 5.000000000000162 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
a31450d1 | 0.06999999999999999 | 5.000000000000162 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
ccb04877 | 0.07000000000000003 | 5.000000000000152 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
98c48d4d | 0.06999999999999998 | 5.000000000000151 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
5c206469 | 0.07000000000000005 | 5.000000000000138 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 4
67c34d8d | 0.07000000000000006 | 5.000000000000139 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
0ccb1c66 | 0.07 | 5.000000000000139 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
d76ebf1b | 0.07 | 5.000000000000137 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
c501a74d | 0.07000000000000005 | 5.000000000000122 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
31812464 | 0.07000000000000005 | 5.000000000000123 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
8b17c3a9 | 0.07000000000000003 | 5.000000000000123 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 4
4a36a4b9 | 0.07000000000000003 | 5.0000000000001235 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
c8ffcb40 | 0.07000000000000002 | 5.000000000000123 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
607b25ad | 0.07000000000000002 | 5.000000000000123 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
d9904b56 | 0.07 | 5.000000000000123 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
d8f07fdd | 0.06999999999999999 | 5.000000000000122 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
947e70b4 | 0.07000000000000002 | 5.000000000000102 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
d48b826a | 0.07000000000000002 | 5.0000000000000755 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
82642e56 | 0.07000000000000002 | 5.0000000000000995 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
7c4d512f | 0.07000000000000002 | 5.0000000000000995 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
e99a0815 | 0.07000000000000002 | 5.0000000000000995 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
7498080b | 0.07000000000000002 | 5.0000000000000995 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
141fe06b | 0.07000000000000002 | 5.000000000000101 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
239d6763 | 0.07000000000000002 | 5.0000000000001 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | False | True | Growth_Arrest | 4
11a2e7d5 | 0.07 | 5.0000000000000995 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
36329fd0 | 0.06999999999999998 | 5.0000000000000995 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
